scan_name,train,val,test
sub01-scan01,1,0,0
sub02-scan01,1,0,0
sub03-scan02,1,0,0
sub04-scan01,1,0,0
sub05-scan01,1,0,0
sub06-scan01,1,0,0
sub07-scan01,0,0,1
sub07-scan02,0,0,1
sub08-scan01,0,1,0
sub08-scan02,0,1,0
sub09-scan01,1,0,0
sub09-scan02,1,0,0
sub10-scan02,0,1,0
sub11-scan01,0,0,1
sub12-scan01,1,0,0
sub12-scan02,1,0,0
sub13-scan01,1,0,0
sub13-scan02,1,0,0
sub14-scan01,1,0,0
sub14-scan02,1,0,0
sub15-scan01,0,0,1
sub16-scan01,1,0,0
sub17-scan02,1,0,0
sub18-scan01,1,0,0
sub19-scan02,1,0,0
sub20-scan01,0,0,1
sub20-scan02,0,0,1
sub21-scan01,1,0,0
sub22-scan01,0,1,0
